UTC Timestamp,CAN Interface,Message ID (Hex),Message ID (Decimal),Data Payload (Hex),Data Payload (Decimal)
2018-07-13 08:49:00,can0,320,800,007C000000000069,34902897112121449
2018-07-13 08:49:00,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:00,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:00,can0,320,800,1A00FF430F8C1090,1873778108474855568
2018-07-13 08:49:00,can0,420,1056,85FFFF00007FFF84,9655716501579104132
2018-07-13 08:49:00,can0,5D2,1490,0255303030323636,168093544621422134
2018-07-13 08:49:00,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:00,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:00,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:00,can0,320,800,007D000000000069,35184372088832105
2018-07-13 08:49:00,can0,5A0,1440,01800B0000000000,108098485684797440
2018-07-13 08:49:00,can0,320,800,1A00FF430F8D1090,1873778108474921104
2018-07-13 08:49:00,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:00,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:00,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:00,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:00,can0,320,800,007C000000000069,34902897112121449
2018-07-13 08:49:00,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:00,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:00,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:00,can0,320,800,007D000000000069,35184372088832105
2018-07-13 08:49:00,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,320,800,007C000000000069,34902897112121449
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,320,800,007C000000000069,34902897112121449
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,320,800,007C000000000069,34902897112121449
2018-07-13 08:49:01,can0,320,800,007C000000000069,34902897112121449
2018-07-13 08:49:01,can0,320,800,007C000000000069,34902897112121449
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,3D0,976,0080000000000000,36028797018963968
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,320,800,007D000000000069,35184372088832105
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,1A0,416,0080000000000000,36028797018963968
2018-07-13 08:49:01,can0,5A0,1440,01800B0000000000,108098485684797440
2018-07-13 08:49:01,can0,727,1831,04010100020000,1127003713568768
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,320,800,0081000000000069,36310271995674729
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,320,800,0081000000000069,36310271995674729
2018-07-13 08:49:01,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:01,can0,320,800,1A00FF430F851090,1873778108474396816
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,320,800,007E000000000069,35465847065542761
2018-07-13 08:49:01,can0,3D0,976,0080000000000000,36028797018963968
2018-07-13 08:49:01,can0,320,800,1A00FF430F861090,1873778108474462352
2018-07-13 08:49:01,can0,420,1056,85FFFF00007FFF84,9655716501579104132
2018-07-13 08:49:01,can0,5D2,1490,0000000000575657,5723735
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,320,800,007E000000000069,35465847065542761
2018-07-13 08:49:01,can0,320,800,007E000000000069,35465847065542761
2018-07-13 08:49:01,can0,320,800,007E000000000069,35465847065542761
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:01,can0,320,800,1A00FFA900070090,1873778546301141136
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,320,800,007E000000000069,35465847065542761
2018-07-13 08:49:01,can0,320,800,1A00FF430F881090,1873778108474593424
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,320,800,007E000000000069,35465847065542761
2018-07-13 08:49:01,can0,320,800,007E000000000069,35465847065542761
2018-07-13 08:49:01,can0,320,800,007E000000000069,35465847065542761
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,280,640,490ED82E0E001B0E,5264382706757671694
2018-07-13 08:49:01,can0,320,800,1A00FF430F891090,1873778108474658960
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,320,800,007E000000000069,35465847065542761
2018-07-13 08:49:01,can0,320,800,007E000000000069,35465847065542761
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,320,800,007E000000000069,35465847065542761
2018-07-13 08:49:01,can0,320,800,1A00FF430F8A1090,1873778108474724496
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,320,800,007E000000000069,35465847065542761
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,320,800,007E000000000069,35465847065542761
2018-07-13 08:49:01,can0,280,640,490ED82E0E001B0E,5264382706757671694
2018-07-13 08:49:01,can0,320,800,1A00FF430F8B1090,1873778108474790032
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,320,800,007E000000000069,35465847065542761
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,51A,1306,FDFFFFFFFFFFFF03,18302628885633695491
2018-07-13 08:49:01,can0,727,1831,04010100020000,1127003713568768
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,320,800,007F000000000069,35747322042253417
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,320,800,007F000000000069,35747322042253417
2018-07-13 08:49:01,can0,3D0,976,0080000000000000,36028797018963968
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,320,800,007F000000000069,35747322042253417
2018-07-13 08:49:01,can0,320,800,1A00FF430F8D1090,1873778108474921104
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,1A0,416,0080000000000000,36028797018963968
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,320,800,0081000000000069,36310271995674729
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,1A0,416,0080000000000000,36028797018963968
2018-07-13 08:49:01,can0,5A0,1440,01800B0000000000,108098485684797440
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,320,800,0082000000000069,36591746972385385
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,320,800,0082000000000069,36591746972385385
2018-07-13 08:49:01,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,320,800,0086000000000069,37717646879228009
2018-07-13 08:49:01,can0,320,800,0086000000000069,37717646879228009
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,320,800,0086000000000069,37717646879228009
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,320,800,0088000000000069,38280596832649321
2018-07-13 08:49:01,can0,320,800,0088000000000069,38280596832649321
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,320,800,008D000000000069,39687971716202601
2018-07-13 08:49:01,can0,320,800,008D000000000069,39687971716202601
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:01,can0,320,800,1A00FF9710C21190,1873778469272424848
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,1A0,416,0080000000000000,36028797018963968
2018-07-13 08:49:01,can0,5A0,1440,01800D0000000000,108100684708052992
2018-07-13 08:49:01,can0,320,800,1A00FFEB11431390,1873778830058132368
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,320,800,0091000000000069,40813871623045225
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,320,800,0091000000000069,40813871623045225
2018-07-13 08:49:01,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:01,can0,320,800,1A00FFEB11441390,1873778830058197904
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,320,800,0092000000000069,41095346599755881
2018-07-13 08:49:01,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:01,can0,320,800,1A00FFA900050090,1873778546301010064
2018-07-13 08:49:01,can0,520,1312,010100008031C000,72339071165382656
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,1A0,416,0080000000000000,36028797018963968
2018-07-13 08:49:01,can0,320,800,1A00FF3F13861490,1873778091361703056
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,320,800,0092000000000069,41095346599755881
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:01,can0,320,800,1A00FF3F13871490,1873778091361768592
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,320,800,0094000000000069,41658296553177193
2018-07-13 08:49:01,can0,3D0,976,0080000000000000,36028797018963968
2018-07-13 08:49:01,can0,320,800,1A00FF3F13881490,1873778091361834128
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,320,800,0095000000000069,41939771529887849
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:01,can0,320,800,1A00FF3F13891490,1873778091361899664
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,320,800,0097000000000069,42502721483309161
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,320,800,0096000000000069,42221246506598505
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,320,800,0096000000000069,42221246506598505
2018-07-13 08:49:01,can0,3D0,976,0080000000000000,36028797018963968
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,320,800,0098000000000069,42784196460019817
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,1A0,416,0080000000000000,36028797018963968
2018-07-13 08:49:01,can0,5A0,1440,01800E0000000000,108101784219680768
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,320,800,0099000000000069,43065671436730473
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,320,800,0098000000000069,42784196460019817
2018-07-13 08:49:01,can0,320,800,0098000000000069,42784196460019817
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,3D0,976,0080000000000000,36028797018963968
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,320,800,0098000000000069,42784196460019817
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,320,800,0098000000000069,42784196460019817
2018-07-13 08:49:01,can0,3D0,976,0080000000000000,36028797018963968
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,320,800,0099000000000069,43065671436730473
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,320,800,0099000000000069,43065671436730473
2018-07-13 08:49:01,can0,3D0,976,0080000000000000,36028797018963968
2018-07-13 08:49:01,can0,5A0,1440,01800E0000000000,108101784219680768
2018-07-13 08:49:01,can0,727,1831,04010100020000,1127003713568768
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,320,800,0098000000000069,42784196460019817
2018-07-13 08:49:01,can0,320,800,0098000000000069,42784196460019817
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,320,800,0099000000000069,43065671436730473
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,5A0,1440,0180000000000000,108086391056891904
2018-07-13 08:49:01,can0,320,800,1A00FF3F13811490,1873778091361375376
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,324,804,0200000000000069,144115188075855977
2018-07-13 08:49:01,can0,322,802,0000030000000069,3298534883433
